United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offense Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"by Agency, 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Agency Type,Agency Name,Population1,"Total
Offenses","Crimes
Against
Persons","Crimes
Against
Property","Crimes
Against
Society",Crimes Against Persons,,,,,,,,,,,,,,,,,Crimes Against Property,,,,,,,,,,,,,,,,,,,,,,,,,Crimes Against Society,,,,,,,,,,,,
,,Stoneham,"21,852",483,54,402,27,50,19,12,19,,,,,2,2,1,1,,,,,,,,111,18,83,,,13,12,,1,,,158,7,,18,7,,1,,125,10,9,,21,21,,,,,,,,,,,6
,,Stoughton,"27,392","1,517",387,"1,042",88,364,71,181,112,,,,,1,17,2,3,6,6,5,,5,4,,101,24,241,6,1,72,49,22,1,,,513,5,3,84,71,,118,2,230,45,16,19,71,70,1,,,,,,,,,,17
,,Stow,"6,717",148,19,120,9,18,2,13,3,,,,,,,,,,,1,1,,,,26,3,29,9,,13,4,4,5,,,33,,,,9,,1,,23,4,,3,7,7,,,,,,,1,,,,1
,,Sturbridge,"9,383",583,171,342,70,159,25,94,40,,,,,1,6,1,4,,1,5,1,4,,,30,12,97,,,27,21,2,4,,,159,,1,16,23,,16,,103,10,3,4,58,58,,,,,,,4,,,,8
,,Sudbury,"18,002",128,24,98,6,24,1,21,2,,,,,,,,,,,,,,,,24,,14,1,,8,1,6,,,1,50,,,,17,,14,,19,1,,,5,5,,,,,,,,1,1,,
,,Sutton,"9,075",295,60,205,30,56,8,36,12,,,,,,3,1,1,,1,1,,1,,,53,9,45,,,21,8,5,8,,,56,,,1,27,,,,28,9,1,11,26,26,,,,,,,,,,,4
,,Swansea,"16,025",872,212,620,40,198,29,108,61,,,,,3,7,7,,,,4,1,3,3,,90,9,119,,,66,38,14,14,,,297,1,3,64,53,,32,2,142,19,6,11,33,29,4,,,,,,2,,,,5
,,Taunton,"56,438","2,044",617,"1,262",165,575,192,342,41,2,,2,,16,18,18,,,,6,,6,2,,380,30,195,,1,59,55,4,,,,499,9,,84,47,,13,3,343,33,63,,122,122,,,,,,,5,6,6,,32
,,Templeton,"8,111",231,54,152,25,50,9,36,5,,,,,,1,1,,,,3,,3,,,29,4,61,,,6,4,1,1,,,43,2,,,16,,5,,20,5,1,3,19,19,,,,,,,2,,,,4
,,Tewksbury,"29,518","1,388",340,961,87,311,75,179,57,,,,,5,22,18,,,4,2,,2,1,,105,18,195,1,2,104,58,29,17,,,469,2,1,76,59,,97,1,233,32,9,25,63,63,,,,,,,4,8,7,1,12
,,Tisbury,"4,040",226,46,164,16,44,6,30,8,,,,,,,,,,,2,,2,2,,12,3,34,,,7,7,,,,,94,1,,14,7,,2,,70,11,1,,13,13,,,,,,,2,,,,1
,,Truro,"2,020",119,36,74,9,33,4,21,8,,,,,1,1,,1,,,1,,1,,,10,4,19,,,7,4,2,1,,,32,,1,,7,,4,,20,1,,1,7,7,,,,,,,,,,,2
,,Upton,"7,636",196,36,152,8,32,6,19,7,,,,,,3,2,,1,,1,,1,,,21,1,46,,,21,11,4,6,,,61,,,3,12,,8,,38,1,,1,8,8,,,,,,,,,,,
,,Uxbridge,"13,623",403,99,267,37,91,14,56,21,,,,,,6,4,,,2,2,,2,1,,52,4,71,,,27,16,9,2,,,97,,,12,79,,,1,5,9,1,5,30,30,,,,,,,,,,,7
,,Wakefield,"25,415",870,153,621,96,140,56,58,26,,,,,1,6,3,1,,2,6,1,5,,,72,12,152,1,,98,43,32,23,,,258,,1,6,63,,46,,142,16,8,4,86,86,,,,,,,2,3,2,1,5
,,Wales,"1,855",21,3,15,3,2,1,1,,,,,,,,,,,,1,,1,,,,,6,,,4,4,,,,,5,,,,1,,,,4,,,,3,3,,,,,,,,,,,
,,Walpole,"24,450",721,141,552,28,134,6,14,114,,,,,,7,6,,,1,,,,,,37,11,110,,,55,19,36,,,,326,,,108,1,,,,217,11,1,1,27,27,,,,,,,,,,,1
,,Waltham,"61,725","2,068",633,"1,345",90,612,112,416,84,,,,,4,13,12,1,,,4,,4,1,,192,25,325,1,,80,76,4,,,,647,11,,69,9,,133,1,424,50,24,,71,71,,,,,,,1,,,,18
,,Ware,"9,942",540,165,323,52,160,36,117,7,,,,,1,3,3,,,,1,,1,6,,47,10,72,,,16,6,2,8,,,158,2,2,38,35,,2,,79,3,2,9,49,49,,,,,,,,,,,3
,,Wareham,"22,136","2,070",472,"1,480",118,430,111,246,73,1,1,,,5,24,15,6,,3,12,,12,6,,243,30,334,7,,101,75,14,12,,,648,6,15,103,132,,32,2,358,23,27,61,94,93,1,,,,,,1,2,2,,21
,,Watertown,"32,535","1,084",247,804,33,237,47,134,56,,,,,1,8,3,,,5,1,,1,,,66,13,148,2,,87,40,26,21,,,456,7,3,92,89,,86,17,162,20,6,6,28,28,,,,,,,,1,1,,4
,,Wayland,"13,248",78,8,60,10,8,7,,1,,,,,,,,,,,,,,,,17,2,6,,,,,,,,,29,,,2,,1,26,,,5,1,,9,9,,,,,,,,,,,1
,,Webster,"16,974","1,359",330,968,61,313,83,200,30,,,,,1,13,6,2,,5,3,,3,4,,113,16,202,10,,92,50,12,30,,,463,6,4,135,111,,58,,149,26,23,19,39,39,,,,,,,3,,,,19
,,Wellesley,"28,402",500,63,401,36,55,10,32,13,,,,,1,7,1,2,,4,,,,,,46,18,80,,,61,16,14,31,,,182,,2,20,28,,22,,110,5,1,8,34,34,,,,,,,,,,,2
,,Wellfleet,"2,772",119,26,89,4,26,5,14,7,,,,,,,,,,,,,,1,,19,4,27,1,,2,1,,1,,,32,,,1,9,,2,,20,2,1,,2,2,,,,,,,,,,,2
,,Wenham,"4,948",89,23,57,9,22,3,10,9,,,,,,,,,,,1,,1,,,4,2,14,,,6,4,,1,,1,27,,,,5,,4,,18,2,,2,8,8,,,,,,,,,,,1
,,Westborough,"18,496",508,86,398,24,79,10,40,29,,,,,,7,5,1,,1,,,,1,,43,15,92,1,,65,30,17,18,,,159,,,21,16,,11,3,108,10,3,9,20,20,,,,,,,,2,2,,2
,,West Boylston,"7,759",225,37,170,18,31,5,13,13,,,,,,6,,,3,3,,,,1,,25,,44,1,,21,3,15,2,,1,76,1,,30,3,,8,1,33,1,1,,18,10,8,,,,,,,,,,
,,West Bridgewater,"7,016",336,58,253,25,55,7,38,10,,,,,,3,,3,,,,,,1,,32,8,50,,,37,30,2,5,,,112,1,1,10,10,,27,,63,8,2,3,21,21,,,,,,,,,,,4
,,Westfield,"41,485","1,766",417,"1,265",84,404,54,257,93,,,,,1,12,8,2,,2,,,,2,,203,28,240,2,,166,103,22,39,,2,563,1,5,55,206,,124,29,143,19,14,28,70,67,3,,,,,,4,,,,10
,,Westford,"22,378",434,61,321,52,58,8,31,19,,,,,,2,2,,,,1,1,,1,1,32,5,103,1,,40,23,6,11,,,123,2,1,4,21,,16,,79,7,1,7,47,47,,,,,,,1,,,,4
,,Westminster,"7,367",265,45,208,12,40,8,28,4,,,,,,1,,,,1,4,,4,,,16,7,39,,,17,6,4,7,,,125,,1,5,12,,1,2,104,,2,2,9,9,,,,,,,1,,,,2
,,West Newbury,"4,306",88,27,48,13,27,11,8,8,,,,,,,,,,,,,,1,,5,2,8,,,11,4,3,4,,,19,,,,6,,2,,11,1,,1,10,10,,,,,,,,,,,3
,,Weston,"11,472",113,15,85,13,12,1,2,9,,,,,,1,,,,1,2,,2,,,15,4,16,,,12,5,4,3,,,34,,,,8,,1,,25,2,,2,10,10,,,,,,,2,,,,1
,,Westport,"15,688",560,101,419,40,90,16,44,30,1,1,,,,2,2,,,,8,2,6,,,130,6,99,3,,20,13,,7,,,128,,,3,21,,1,,103,14,1,18,29,29,,,,,,,6,,,,5
,,West Springfield,"28,663","2,814",507,"2,114",193,470,114,292,64,,,,,5,26,16,3,,7,6,,6,7,,270,29,384,7,1,132,72,15,44,,1,"1,102",14,11,252,125,,161,6,533,109,33,40,172,172,,,,,,,6,6,4,2,9
,,West Tisbury,"2,803",65,29,33,3,29,2,21,6,,,,,,,,,,,,,,,,4,,9,,,7,7,,,,,13,,,,1,,,,12,,,,2,2,,,,,,,,,,,1
,,Westwood,"14,852",391,103,267,21,89,20,51,18,,,,,3,11,5,1,,5,,,,,1,36,10,59,1,,52,21,10,20,,1,99,1,,6,20,,16,1,55,5,2,2,19,19,,1,,1,,,,,,,1
,,Weymouth,"54,597","2,207",526,"1,491",190,495,141,310,44,,,,,2,27,10,8,,9,2,,2,9,,211,33,396,10,,101,52,14,34,,1,602,6,13,89,121,,126,4,243,45,42,42,175,174,1,,,,,,2,2,,2,11
,,Whately,"1,514",41,2,37,2,2,,2,,,,,,,,,,,,,,,,,5,,9,,,3,1,1,1,,,20,,,,3,,2,,15,,,,,,,,,,,,,,,,2
,,Whitman,"14,699",605,178,371,56,172,34,115,23,,,,,,5,2,2,,1,1,,1,,,33,9,119,,,23,19,4,,,,161,,2,13,24,,28,,94,11,7,8,51,51,,,,,,,,,,,5
,,Wilbraham,"14,356",601,111,438,52,97,19,37,41,,,,,1,8,2,,,6,5,,5,2,,70,7,91,8,,32,13,6,13,,,195,1,1,22,39,,37,,95,23,4,6,50,50,,,,,,,,,,,2
,,Williamsburg,"2,499",87,10,58,19,9,2,4,3,,,,,,,,,,,1,,1,,,11,2,12,1,,11,6,2,3,,,20,,,2,1,,,,17,1,,,19,19,,,,,,,,,,,
,,Wilmington,"22,758",681,128,510,43,124,23,67,34,,,,,,3,2,,,1,1,,1,3,,58,3,159,4,,47,23,16,8,,,219,,1,23,36,,8,,151,4,3,10,32,30,2,,,,,,3,,,,8
,,Winchendon,"10,427",716,192,486,38,173,29,110,34,,,,,,8,4,1,,3,11,3,8,,,24,10,128,,,36,17,5,14,,,268,,,10,94,,39,1,124,11,1,8,27,27,,,,,,,4,,,,7
,,Winchester,"21,786",295,20,254,21,18,8,9,1,,,,,,2,1,,,1,,,,1,,40,,48,,,,,,,,,154,,,2,26,,40,4,82,8,3,,21,21,,,,,,,,,,,
,,Winthrop,"17,895",500,146,326,28,141,31,79,31,,,,,,3,2,,,1,2,,2,2,,42,4,94,1,,17,9,3,5,,,132,3,3,15,39,,7,1,64,19,6,9,26,26,,,,,,,,,,,2
,,Woburn,"38,863","1,650",306,"1,254",90,292,75,198,19,,,,,1,5,5,,,,8,,8,,,105,22,341,3,,139,47,58,34,,,586,4,4,98,86,,89,5,300,21,19,18,63,63,,1,,,1,,4,15,15,,7
,,Worcester,"183,247","14,693","3,786","10,180",727,"3,660","1,300","1,837",523,8,8,,,42,72,33,4,,35,4,,4,6,,"2,087",134,"2,074",41,3,747,107,399,235,,6,"4,111",,1,668,24,1,"1,197",528,"1,692",478,419,80,510,510,,,,,,,5,63,63,,149
,,Wrentham,"11,125",123,7,99,17,7,5,,2,,,,,,,,,,,,,,,,8,,11,,,,,,,,,71,,,14,,,,,57,5,1,3,16,16,,,,,,,1,,,,
,,Yarmouth,"23,991","2,001",497,"1,371",133,466,136,255,75,,,,,2,13,6,3,,4,16,,16,7,,289,15,388,10,,121,51,29,41,,,506,8,4,35,88,,89,,282,19,6,10,113,113,,1,,1,,,1,1,1,,17
,Universities and Colleges,Boston University,"32,439",586,89,444,53,76,10,35,31,,,,,1,12,4,,,8,,,,1,,44,2,64,,,15,13,,2,,,310,1,,8,44,1,16,,240,1,7,,49,48,1,,,,,,,,,,4
,,Bridgewater State University,"11,294",140,34,96,10,34,4,10,20,,,,,,,,,,,,,,,,5,3,27,1,,3,2,,1,,,55,1,,,33,,2,2,17,,,2,6,6,,,,,,,,,,,4
,,Massachusetts College of Liberal Arts,"1,886",89,12,62,15,11,4,6,1,,,,,,1,,,,1,,,,,,12,,26,,,1,1,,,,,23,,,1,2,,1,,19,,,,14,12,2,,,,,,,,,,1
,,Massachusetts Institute of Technology,"10,894",444,23,419,2,22,5,12,5,,,,,,1,1,,,,,,,,,10,1,31,,,12,12,,,,,364,,,1,99,,7,2,255,1,,,,,,,,,,,,,,,2
,,Mount Holyoke College,"2,362",162,4,150,8,4,,4,,,,,,,,,,,,,,,,,19,,21,1,,5,4,,1,,,102,,,,31,,,,71,,,2,7,5,2,,,,,,,,,,1
,,Smith College,"3,162",108,5,99,4,4,,,4,,,,,,1,,,,1,,,,,,7,,23,,,,,,,,,69,,1,,18,,,,50,,,,4,4,,,,,,,,,,,
,,"Tufts University, Worcester3",,26,3,23,0,2,,1,1,,,,,,1,,,,1,,,,,,4,1,,,,,,,,,,17,,,,11,,,,6,,1,,,,,,,,,,,,,,
,,"University of Massachusetts, Amherst","28,084",614,73,507,34,63,7,45,11,,,,,1,9,8,,,1,,,,,,49,4,140,,,18,14,3,1,,,291,1,1,2,60,,11,,216,2,,3,30,29,1,,,,,,,,,,4
,,Westfield State University,"6,092",188,43,103,42,36,1,29,6,,,,,,7,7,,,,,,,2,,8,2,50,2,,4,4,,,,,35,,,,11,,1,,23,,,,41,41,,,,,,,,,,,1
,,Worcester Polytechnic Institute,"5,778",76,4,71,1,4,1,2,1,,,,,,,,,,,,,,,,2,,26,,,,,,,,,41,,,,10,,1,,30,,1,1,1,,1,,,,,,,,,,
,Other Agencies,"Division of Law Enforcement, Environmental Police",,63,11,33,19,10,7,1,2,1,,1,,,,,,,,,,,1,,2,1,11,,,,,,,,,9,,,,2,,,,7,2,,7,11,11,,,,,,,,,,,8
MICHIGAN,Cities,Allegan,"4,994",352,131,192,29,114,9,94,11,,,,,1,16,6,1,,9,,,,,,17,3,34,2,,6,1,5,,,,122,2,1,12,6,,50,,51,3,,5,25,25,,,,,,,,,,,4
,,Allen Park,"27,941","1,293",148,972,173,133,23,107,3,2,2,,,1,12,4,1,2,5,,,,1,,139,3,105,15,,106,17,58,26,2,3,504,2,4,161,40,2,154,21,120,74,16,9,158,138,20,,,,,,2,,,,13
,,Alma,"9,319",522,150,323,49,126,11,103,12,,,,,,24,8,7,2,7,,,,2,,32,4,64,4,,33,17,9,4,1,2,176,,,17,37,1,27,1,93,4,1,3,47,45,2,,,,,,,,,,2
,,Almont,"2,669",152,30,100,22,27,3,16,8,,,,,,3,1,1,,1,,,,,,17,,31,,,10,3,2,5,,,37,,,,6,,12,1,18,5,,,20,20,,,,,,,,,,,2
,,Ann Arbor,"115,008","5,153",952,"3,921",280,869,141,535,193,1,1,,,6,76,36,5,3,32,,,,23,,716,37,682,39,1,308,174,68,61,,5,"1,915",11,4,356,330,2,424,62,726,118,50,32,242,229,13,,,,,,2,20,15,5,16
,,Argentine Township,"6,857",65,11,42,12,11,1,7,3,,,,,,,,,,,,,,,,18,,10,,,1,,,1,,,12,,,,1,,2,1,8,1,,,10,8,2,,,,,,,,,,2
,,Armada,"1,734",39,4,25,10,4,,4,,,,,,,,,,,,,,,,,1,2,12,,,3,,3,,,,5,,,,3,,2,,,2,,,8,8,,,,,,,1,,,,1
,,Auburn Hills,"21,559","1,860",418,"1,196",246,394,24,270,100,,,,,2,22,8,5,,9,,,,2,,90,20,125,32,,155,37,66,49,,3,709,,,257,172,2,113,61,104,29,13,21,220,151,69,,,,,,,2,2,,24
,,Augusta,892,9,1,7,1,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,,,,4,,1,1,,,,,,,,,,,,,,,1
,,Bad Axe,"3,092",365,60,255,50,55,3,35,17,,,,,,5,5,,,,,,,,,7,3,50,4,,63,56,2,5,,,120,,,49,6,,9,,56,2,,6,46,41,5,,,,,,2,,,,2
,,Bancroft,538,8,2,6,0,2,,2,,,,,,,,,,,,,,,,,1,,2,,,1,1,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,
,,Bangor,"1,882",233,80,121,32,75,9,64,2,,,,,,5,1,3,1,,,,,3,,5,,32,1,,5,,4,1,,,70,,,19,9,,7,2,33,4,,1,31,30,1,,,,,,,,,,1
,,Baroda-Lake Township,"3,851",182,21,94,67,20,3,17,,,,,,,1,1,,,,,,,,,6,2,28,2,,7,3,4,,,,45,,,,4,,18,1,22,2,,2,60,60,,,,,,,,,,,7
,,Barry Township,"3,360",55,14,30,11,12,2,7,3,,,,,,2,,,,2,,,,,,7,,6,,,3,,2,,,1,14,,,2,2,,1,,9,,,,10,6,4,,,,,,,,,,1
,,Bath Township,"11,621",251,59,159,33,55,17,37,1,2,1,1,,1,1,1,,,,,,,7,,28,,25,,,18,1,10,5,,2,67,2,,5,17,,15,1,27,8,3,3,30,30,,,,,,,,,,,3
,,Bay City,"34,742","2,527",797,"1,482",248,683,144,462,77,1,1,,,9,103,43,18,5,37,1,,1,10,,202,14,500,10,3,83,33,34,13,1,2,577,,2,25,52,1,154,11,332,38,29,16,204,202,2,,,,,,4,,,,40
,,Beaverton,"1,078",73,12,36,25,4,2,2,,,,,,,8,,1,,7,,,,,,8,1,11,,,3,3,,,,,12,,,1,2,,7,,2,,,1,21,13,8,,,,,,1,,,,3
,,Belding,"5,768",350,112,212,26,100,7,88,5,,,,,,12,4,,3,5,,,,3,,14,,54,,,13,5,6,2,,,124,,2,6,15,,9,,92,3,1,,21,20,1,,,,,,,1,1,,4
,,Bellaire,"1,076",20,4,13,3,4,,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,12,,1,1,4,,2,,4,,,,3,3,,,,,,,,,,,
,,Belleville,"3,954",359,93,178,88,88,9,47,32,,,,,1,4,,2,,2,,,,2,,32,6,39,,,20,11,4,5,,,72,,1,1,4,,7,1,58,3,1,3,77,55,22,,,,,,,,,,11
,,Benton Harbor,"10,054","2,408",816,"1,440",152,780,168,511,101,2,1,1,,1,33,14,5,,14,,,,8,,399,6,411,1,1,81,13,15,49,,4,440,9,7,15,103,,69,9,228,29,53,11,104,104,,1,1,,,,1,3,3,,43
,,Berkley,"15,078",444,81,249,114,75,4,54,17,,,,,,6,2,,,4,,,,1,,25,6,50,2,,48,20,6,22,,,100,,,21,27,,11,6,35,9,3,5,104,64,40,,,,,,,,,,10
,,Berrien Springs-Oronoko,"9,206",395,80,254,61,70,11,53,6,,,,,2,8,5,1,,2,,,,1,,21,11,61,3,,43,18,19,5,,1,100,,,11,21,,16,8,44,4,,10,51,51,,,,,,,2,,,,8
,,Beverly Hills,"10,341",204,25,151,28,25,7,9,9,,,,,,,,,,,,,,,,22,1,27,4,,11,5,,6,,,81,,,7,22,,13,3,36,4,1,,23,16,7,,,,,,,,,,5
,,Big Rapids,"10,703",626,182,410,34,167,20,143,4,,,,,1,14,7,3,1,3,,,,1,,28,4,102,5,1,49,18,19,9,,3,215,1,,12,59,,46,1,96,5,,,31,31,,,,,,,1,1,1,,1
,,Birch Run,"1,547",183,25,133,25,25,2,18,5,,,,,,,,,,,,,,,,5,3,24,2,,10,6,1,3,,,86,,1,38,6,1,10,14,16,2,1,,20,19,1,,,,,,2,,,,3
,,Birmingham,"20,250",734,123,545,66,119,12,79,28,,,,,,4,1,,1,2,,,,2,,62,7,84,4,,104,22,35,43,,4,257,,,32,85,5,67,10,58,15,7,3,59,42,17,,,,,,,,,,7
,,Blissfield,"3,326",136,26,96,14,22,,17,5,,,,,,4,1,,,3,,,,2,,9,,20,2,,11,1,9,,,1,45,,1,2,26,,3,1,12,5,,2,13,6,7,,,,,,,,,,1
,,Bloomfield Hills,"3,895",151,23,68,60,20,4,14,2,,,,,,3,1,1,1,,,,,,,5,,11,,1,18,8,4,6,,,33,,1,,5,,9,1,17,,,,51,39,12,,,,,,,,,,9
,,Bloomfield Township,"41,367","1,017",153,746,118,147,15,74,58,1,1,,,,5,2,2,,1,,,,,,106,8,51,12,1,212,62,15,134,,1,335,1,1,35,23,,81,19,175,15,4,2,114,83,31,,,,,,,,,,4
,,Boyne City,"3,749",193,60,118,15,50,5,37,8,,,,,,10,4,,,6,,,,,,11,2,34,1,,10,3,2,2,,3,59,,,10,6,,4,,39,,,1,14,14,,,,,,,,,,,1
,,Breckenridge,"1,318",58,12,45,1,12,,12,,,,,,,,,,,,,,,,,2,1,15,,,6,1,2,1,,2,21,,,,7,,3,1,10,,,,1,1,,,,,,,,,,,
,,Bridgeport Township,"10,465",402,140,215,47,127,32,88,7,,,,,,13,6,,1,6,,,,1,,64,1,46,3,,21,15,6,,,,66,,,7,27,,11,5,16,9,2,2,39,38,1,,,,,,,,,,8
,,Bridgman,"2,294",117,26,77,14,24,4,17,3,,,,,,2,1,1,,,,,,3,,3,1,21,,,4,2,2,,,,42,,,1,8,,12,3,18,2,,1,10,10,,,,,,,,,,,4
,,Brighton,"7,480",369,51,264,54,47,4,31,12,,,,,1,3,,,,3,,,,,,11,6,55,4,,39,16,11,9,,3,144,,1,40,41,,12,9,41,,2,3,51,51,,,,,,,,,,,3
,,Bronson,"2,349",112,25,80,7,18,,18,,1,1,,,,6,2,,,4,,,,,,6,1,32,,,4,2,,1,,1,37,,,4,11,,2,1,19,,,,6,6,,,,,,,,,,,1
,,Brown City,"1,312",83,23,59,1,20,1,18,1,,,,,,3,2,,1,,,,,,,4,,26,,,2,,1,1,,,26,,,,1,,8,1,16,1,,,1,1,,,,,,,,,,,
,,Buena Vista Township,"8,635",898,338,515,45,315,60,165,90,1,1,,,1,21,11,2,1,7,,,,3,,142,6,122,5,,22,9,7,6,,,183,,1,30,10,,19,19,104,14,15,3,36,30,6,,,,,,,,,,9
,,Burr Oak,828,49,13,36,0,13,5,7,1,,,,,,,,,,,,,,,,,,6,,,4,1,,3,,,25,,,,2,,6,,17,1,,,,,,,,,,,,,,,
,,Burton,"29,758","2,436",467,"1,859",110,404,74,302,28,1,1,,,10,50,15,16,,19,2,,2,25,,301,15,185,16,,121,34,49,38,,,"1,067",2,8,559,25,,143,55,275,59,55,15,93,88,5,,,,,,,,,,17
,,Calumet,728,65,24,41,0,20,1,17,2,,,,,,4,,1,,3,,,,,,6,,12,,,2,2,,,,,20,,1,2,8,,,,9,1,,,,,,,,,,,,,,,
,,Cambridge Township,"5,710",72,18,44,10,17,1,13,3,,,,,,1,,,,1,,,,,,1,,5,,,1,,,1,,,35,,,,3,,9,,23,,1,1,10,8,2,,,,,,,,,,
,,Capac,"1,874",169,42,100,27,41,4,21,16,,,,,,1,,,,1,,,,,,5,4,33,,,11,,11,,,,43,,1,,5,,11,,26,3,,1,26,19,7,,,,,,,,,,1
,,Carleton,"2,339",156,59,94,3,54,6,27,21,,,,,,5,3,,,2,,,,1,,11,1,30,,,10,4,5,1,,,37,,,1,8,,11,1,16,3,1,,1,1,,,,,,,,,,,2
,,Caro,"4,211",469,135,296,38,120,15,95,10,,,,,,15,3,1,1,10,,,,,,27,,55,2,,16,9,3,4,,,192,,1,65,9,,21,8,88,2,,2,37,29,8,,,,,,,,,,1
,,Carrollton Township,"6,073",322,102,201,19,97,13,73,11,,,,,,5,2,1,,2,,,,1,,39,,68,,,10,3,4,3,,,74,,,1,3,,13,,57,3,5,1,14,13,1,,,,,,,,,,5
,,Caseville,767,72,9,61,2,8,2,6,,,,,,,1,1,,,,,,,,,1,,20,,,6,2,2,,,2,33,,1,,1,,2,,29,1,,,2,2,,,,,,,,,,,
,,Cass City,"2,417",134,54,75,5,48,2,26,20,,,,,,6,2,1,,3,,,,,,2,1,21,1,,2,2,,,,,46,,,2,7,,10,,27,1,,1,3,3,,,,,,,,,,,2
,,Cassopolis,"1,765",83,21,52,10,19,1,16,2,,,,,,2,1,,,1,,,,1,,12,,9,,,3,1,1,1,,,22,,,3,5,,1,1,12,4,,1,8,8,,,,,,,,,,,2
,,Cedar Springs,"3,546",381,157,185,39,142,18,111,13,,,,,,15,5,,,10,,,,1,,29,1,24,1,,15,6,3,4,2,,107,,1,22,21,,9,1,53,1,6,,34,25,9,,,,,,,,,,5
,,Center Line,"8,275",689,147,443,99,138,24,97,17,,,,,1,8,1,,,7,,,,1,,45,3,98,4,,59,44,3,11,,1,183,,2,42,11,1,21,21,85,43,5,2,92,72,20,,,,,,1,,,,6
,,Central Lake,942,26,6,20,0,5,,4,1,,,,,,1,,,1,,,,,,,2,,3,1,,2,1,1,,,,12,,,1,,,1,,10,,,,,,,,,,,,,,,,
,,Charlevoix,"2,520",206,44,149,13,40,3,36,1,,,,,,4,2,,,2,,,,,,11,2,25,,,7,2,4,,,1,103,,,8,13,,11,1,70,1,,,10,10,,,,,,,,,,,3
,,Charlotte,"9,106",595,156,405,34,118,12,93,13,,,,,1,37,19,8,,10,,,,1,,68,9,75,4,,18,11,2,5,,,215,,2,51,47,,34,12,69,9,2,4,27,22,5,,,,,,,,,,7
,,Cheboygan,"4,830",333,79,242,12,62,1,53,8,,,,,2,13,3,2,,8,2,,2,,,21,1,38,1,,17,10,3,3,,1,158,,,55,41,,20,,42,4,1,1,9,9,,,,,,,2,,,,1
,,Chelsea,"4,995",181,35,121,25,33,5,23,5,,,,,,2,1,,,1,,,,1,,23,2,7,3,,10,3,5,1,,1,68,,1,4,16,,24,4,19,2,,5,21,16,5,,,,,,2,,,,2
,,Chesaning,"2,382",90,27,34,29,26,7,9,10,,,,,,1,,1,,,,,,,,5,,10,1,,1,,,,,1,16,,,,,,3,,13,1,,,26,18,8,,,,,,1,,,,2
,,Chesterfield Township,"43,474","2,045",442,"1,486",117,407,100,179,128,,,,,1,33,7,5,3,18,1,,1,4,,130,10,324,21,15,188,120,53,7,,8,720,4,1,180,101,4,91,94,245,49,14,11,110,104,6,,,,,,,,,,7
,,Chocolay Township,"5,966",177,50,114,13,47,,29,18,,,,,,3,2,,,1,,,,,,11,,29,,,15,11,3,1,,,57,,,2,4,,11,,40,2,,,13,13,,,,,,,,,,,
,,Clare,"3,130",205,71,123,11,61,1,47,13,,,,,2,8,3,2,2,1,,,,,,14,,22,2,,13,7,3,2,,1,71,,,6,4,,17,2,42,1,,,10,10,,,,,,,,1,1,,
,,Clawson,"11,909",280,74,162,44,73,8,45,20,,,,,,1,1,,,,,,,,,15,1,26,3,,11,9,1,1,,,91,,1,6,16,,21,9,38,10,4,1,43,25,18,,,,,,,,,,1
,,Clayton Township,"7,438",180,38,138,4,36,4,25,7,,,,,,2,,,,2,,,,,,33,,22,,,18,6,5,7,,,61,,,,2,,13,4,42,2,2,,3,2,1,,,,,,,,,,1
,,Clay Township,"8,994",308,87,191,30,85,7,72,6,,,,,,2,1,,,1,,,,2,,20,,47,,,16,8,5,,,3,99,,,6,1,,18,5,69,3,1,3,28,22,6,,,,,,,,,,2
,,Clinton,"2,326",81,17,47,17,15,1,14,,,,,,1,1,,,1,,,,,,,5,1,18,,,3,1,2,,,,19,,,,4,,4,,11,1,,,17,9,8,,,,,,,,,,
,,Clinton Township,"97,001","5,179","1,427","3,516",236,"1,351",195,811,345,,,,,7,69,38,4,,27,,,,8,,482,20,612,33,2,507,444,17,46,,,"1,585",,2,322,62,,566,68,565,183,58,26,190,160,30,,,,,,5,1,,1,40
,,Clio,"2,625",211,50,150,11,45,7,34,4,,,,,,5,,1,,4,,,,2,,21,2,23,1,,6,1,3,2,,,93,,,,21,2,36,4,30,1,,1,11,9,2,,,,,,,,,,
,,Coleman,"1,250",86,21,53,12,18,2,12,4,,,,,,3,1,,,2,,,,,,4,1,10,,,1,,,1,,,32,,,,1,,6,1,24,,2,3,11,11,,,,,,,,,,,1
,,Coloma Township,"6,515",312,131,155,26,116,5,63,48,,,,,1,14,2,4,,8,,,,1,,17,2,41,,,18,9,5,2,2,,74,5,,17,4,,10,1,37,1,,1,22,22,,,,,,,,,,,4
,,Colon,"1,171",66,16,42,8,13,1,11,1,,,,,,3,1,1,,1,,,,,,2,2,14,,,1,,1,,,,23,,,2,7,,1,,13,,,,7,7,,,,,,,,,,,1
